County,COVID Hospitalizations
ALACHUA,116
BAKER,33
BAY,77
BRADFORD,0
BREVARD,140
BROWARD,"1,218"
CALHOUN,1
CHARLOTTE,36
CITRUS,26
CLAY,82
COLLIER,180
COLUMBIA,25
DESOTO,5
DUVAL,484
ESCAMBIA,191
FLAGLER,19
FRANKLIN,0
GADSDEN,5
GULF,1
HARDEE,0
HENDRY,3
HERNANDO,92
HIGHLANDS,63
HILLSBOROUGH,572
HOLMES,1
INDIAN RIVER,26
JACKSON,31
LAKE,129
LEE,253
LEON,74
MADISON,1
MANATEE,104
MARION,103
MARTIN,32
MIAMI-DADE,"1,970"
MONROE,15
NASSAU,5
OKALOOSA,47
OKEECHOBEE,22
ORANGE,593
OSCEOLA,181
PALM BEACH,584
PASCO,129
PINELLAS,435
POLK,297
PUTNAM,12
SANTA ROSA,19
SARASOTA,154
SEMINOLE,182
ST. JOHNS,32
ST. LUCIE,141
SUMTER,26
SUWANNEE,0
TAYLOR,0
UNION,0
VOLUSIA,164
WALTON,9
WASHINGTON,3
All,"9,143"
